Source	Target	NO_Weight
513	938	0.08786060084461224
513	993	0.032912233835264655
755	271	0.12242826838474406
755	326	0.18732210352354042
755	505	0.2581837102508677
755	559	0.36092311067711375
755	612	0.2991964492698138
755	624	0.21159906020546354
755	727	0.3862119945268696
755	832	0.3461286088434665
755	839	0.32004801947026923
755	940	0.0
755	948	0.21994121702875086
755	997	0.08988321310276873
755	999	0.09437451782087644
998	25	0.0
998	89	0.0016732014723896543
998	173	0.0
998	218	0.015144872934694398
998	251	0.0
998	258	0.014832316999513389
998	289	0.0
998	495	0.00219585089143594
998	501	0.01194275428804044
998	510	0.023091470258658733
998	512	0.027071675109560912
998	515	0.030552738714477543
998	533	0.03051940784691343
998	541	0.009433455361489965
998	548	0.038573039054042
998	564	0.04276388895050008
998	567	0.026921538475424826
998	646	0.0177954491943864
998	652	0.014125541364193368
998	680	0.04696589939458816
998	684	0.04341518893882998
998	692	0.04879424408814505
998	699	0.02816022865991902
998	711	0.014563902695823054
998	723	0.02422327450268993
998	737	0.05167964127437861
998	750	0.020511714025031855
998	776	0.048709322740784204
998	796	0.0980700939612736
998	802	0.07910738784466927
998	813	0.0711602963266232
998	834	0.09784189252838482
998	837	0.10999960358023596
998	851	0.04809915443397712
998	861	0.10608942882010726
998	862	0.08480151873749965
998	863	0.10567875407968366
998	887	0.08553519758646869
998	898	0.13121367815616833
998	912	0.06366622373599883
998	922	0.15053698798219683
998	923	0.046562609931120304
998	927	0.14735784101662439
998	946	0.20372401883778496
998	949	0.07743474792598035
998	957	0.17073611786986131
998	973	0.09150177681002238
998	974	0.15511872610182265
998	977	0.0
756	119	0.0
756	568	0.0
756	574	0.1383326447619345
756	614	0.10902574158611275
756	709	0.2731635698358603
756	751	0.13774128806077246
756	902	0.08347118065841387
756	952	0.027851745015961573
756	956	0.10287119603973162
756	967	0.10943709721271905
756	970	0.09081635422454236
756	979	0.14090137785655812
756	1000	0.0543090266243042
514	361	0.0
514	827	0.1912779998746512
514	864	0.17278486617821223
514	933	0.0690463186619039
514	966	0.06404738053880865
514	975	0.04003828052274608
514	985	0.02661726740420785
999	11	0.011686248027358985
999	61	0.0
999	69	0.011481504817936559
999	84	0.01124546748756859
999	106	0.010886203155482436
999	124	0.00925930756342988
999	161	0.00815950874526502
999	187	0.011522021938789474
999	297	0.01789091092764798
999	326	0.016698080796310227
999	381	0.0020483673000385744
999	398	0.025982183646714854
999	412	0.019535861145396613
999	434	0.021863616684691015
999	446	0.02558653429299304
999	453	0.02132191270009706
999	481	0.008514467897473206
999	505	0.03422833190866467
999	522	0.020784021308323946
999	534	0.03014217904002961
999	536	0.01951252761557357
999	559	0.04122168848913933
999	569	0.008515559418630744
999	594	0.04898136181011873
999	612	0.04611455737943693
999	624	0.049340593032295425
999	629	0.04707495145898114
999	632	0.04872953170771945
999	665	0.0
999	670	0.029957261168618663
999	691	0.06497355976191603
999	694	0.02339288661735524
999	727	0.07498872845858262
999	738	0.0
999	755	0.09437451782087644
999	772	0.0
999	779	0.10048122450100773
999	787	0.1040075641753776
999	789	0.1089461276448331
999	798	0.09677832476163867
999	817	0.11104656947823381
999	832	0.13742536221998183
999	838	0.14442310417602558
999	839	0.15410692044159302
999	840	0.14422251543942738
999	892	0.0
999	923	0.094769356957316
999	948	0.32475107422188343
999	997	0.6033345036520301
757	56	0.11026811518595302
757	169	0.13515975470849284
757	342	0.20265760982327072
757	426	0.1893698647536319
757	643	0.11247859690774337
757	650	0.2212312492663115
757	697	0.2908038681931361
757	729	0.12424995124363918
757	741	0.2914364576151525
757	884	0.0
757	918	0.2117988219955268
757	955	0.1411768405159661
757	988	0.11926507607234794
515	726	0.0
515	802	0.21258899251717633
515	813	0.21155046284695095
515	954	0.0
515	973	0.03250170485588749
515	974	0.032781886204187136
515	998	0.030552738714477536
516	5	0.0
516	20	0.0
516	504	0.0
516	843	0.0
516	905	0.10791350352402017
516	968	0.04745002141388005
516	991	0.03210726269457529
758	454	0.054208496549758824
758	605	0.41182065368288984
758	664	0.3280389768027975
758	701	0.3627367388673692
758	860	0.0
758	876	0.2686319713999145
758	880	0.34739610769308416
758	933	0.19230333248149112
758	958	0.0
758	964	0.17976674802868775
758	966	0.16509769870661245
758	975	0.11443476475402854
758	985	0.07065841339606194
759	310	0.0
759	405	0.05781206003198735
759	563	0.043157492299982565
759	604	0.0
759	622	0.12600762172048746
759	628	0.09501377085406282
759	660	0.0
759	877	0.05098777520687811
759	882	0.06281941830426216
759	884	0.08971612506307937
759	908	0.05933475296507915
759	940	0.036353425344303004
759	981	0.08828347549066269
517	369	0.2635918463564983
517	465	0.0
517	878	0.064969806322976
517	901	0.12388935319638825
517	942	0.06988289061269275
517	943	0.08761310568130398
517	973	0.051112603478379315
518	93	0.24031898320290804
518	300	0.42175335516565426
518	404	0.16767066952615506
518	679	0.13831264496269816
518	828	0.12990530412521825
518	947	0.056256248260186846
518	951	0.0
519	185	0.33252664937446896
519	272	0.027429627322109698
519	754	0.30526816760240283
519	778	0.0
519	781	0.13775614244780293
519	951	0.05030399196558304
519	993	0.030181537157116908
760	221	0.15164753614159734
760	445	0.20599004403776563
760	721	0.2527641656563956
760	738	0.3726117799581845
760	778	0.2605760273790915
760	797	0.4300796489466833
760	896	0.33348701946343917
760	906	0.25728182327272353
760	910	0.20217275888151
760	915	0.2447049306799421
760	960	0.0
760	983	0.13551272182049615
760	990	0.13606194245873637
761	753	0.24686256456996397
761	780	0.0
761	782	0.23015431272304693
761	826	0.2249204025123134
761	846	0.1803696187850049
761	856	0.13011162926811717
761	897	0.13616519137030547
761	903	0.18586898295862134
761	911	0.1281408339520788
761	913	0.10080336771244384
761	921	0.11886771388713664
761	950	0.08666470865205114
761	953	0.101531158745642
520	244	0.3377204250628426
520	732	0.350936961315519
520	839	0.0
520	904	0.12030253088882639
520	905	0.12199298169899181
520	968	0.05799251451951045
520	991	0.04019421763293501
762	372	0.2084248752614493
762	556	0.27118546764824747
762	640	0.39872177705007916
762	708	0.1844853368631044
762	725	0.4419599501854035
762	746	0.6140110479012465
762	784	0.6237333060243015
762	808	0.4172119892163047
762	809	0.379780425257019
762	819	0.0
762	890	0.0
762	895	0.3411980555542217
762	930	0.26531145842114273
763	294	0.0
763	439	0.0
763	506	0.0
763	527	0.17915850649921689
763	547	0.315511469578463
763	623	0.0
763	635	0.07251388120608061
763	638	0.2834557696156749
763	719	0.3326476836334193
763	749	0.016081574324195616
763	833	0.030324326660542692
763	917	0.15154650671550413
763	958	0.09859101448405658
521	800	0.14112180378618427
521	827	0.10399229215206925
521	894	0.056442532076099936
521	949	0.04131700449457416
521	964	0.04229322535108762
521	966	0.021336380160972626
521	986	0.033947497838634634
764	410	0.0
764	619	0.08851007128512543
764	644	0.44209608011531465
764	698	0.371995738139379
764	794	0.0
764	842	0.21835798478359011
764	843	0.27712459005740697
764	848	0.30169601224394804
764	963	0.09653379946168121
764	969	0.13905384756007383
764	982	0.1379245871817912
764	989	0.08731774177658065
764	992	0.09054944265891066
522	817	0.1541202134202372
522	840	0.06343446413670387
522	880	0.037100516127602685
522	933	0.01708482176866051
522	975	0.012781374591740224
522	997	0.014666215873843874
522	999	0.02078402130832395
765	6	0.15563669569811459
765	154	0.14053885538568603
765	275	0.09560548527021685
765	457	0.1640518949237333
765	637	0.29132894772863616
765	669	0.2663394059338457
765	707	0.2871040649339858
765	732	0.30737021852449775
765	859	0.2572981430485178
765	899	0.0
765	907	0.2946013414648399
765	968	0.15932786377546915
765	991	0.11855460002693152
523	558	0.19539347594841538
523	847	0.07385745710657418
523	892	0.0767480109406002
523	928	0.0724633362578112
523	959	0.04987774339164293
523	984	0.02469478829427946
523	994	0.029477752469611422
766	201	0.1499839736412558
766	468	0.2077900287588411
766	485	0.0
766	488	0.1759941597512039
766	555	0.1946749949205327
766	721	0.3248169231014489
766	778	0.30037896120275975
766	896	0.32691168962293404
766	906	0.22826946908506038
766	910	0.18938827611623613
766	915	0.2352510509783701
766	983	0.12261917385835647
766	990	0.12582295738620208
524	474	0.0
524	599	0.0
524	794	0.1521676327341229
524	865	0.0
524	867	0.0
524	926	0.011820745922325092
524	981	0.0069168531307675475
525	14	0.16007283804114536
525	104	0.0
525	430	0.19146679505681305
525	842	0.18123179906957004
525	914	0.1127542274149454
525	982	0.04797627817118995
525	992	0.03733002962332046
767	130	0.0
767	220	0.037721373540074384
767	458	0.0
767	582	0.08372833924856261
767	713	0.0
767	720	0.06320642600265798
767	722	0.057250591970958484
767	794	0.12303433979998941
767	844	0.1066019684717154
767	855	0.029381440771109206
767	877	0.08976109858237519
767	890	0.21337951862437593
767	978	0.07258270172680166
768	12	0.015420607441030682
768	36	0.11486102411071317
768	144	0.1356822586685279
768	428	0.1976653600502632
768	775	0.5865327403294234
768	826	0.5249560355797802
768	856	0.30418566807241426
768	903	0.3004315616422468
768	909	0.2759420404550623
768	911	0.29483052804899373
768	913	0.22498380236155494
768	921	0.27215207171207195
768	985	0.0
526	364	0.229662303982824
526	547	0.5313027206608198
526	638	0.4266215298299994
526	719	0.353703967151652
526	890	0.0
526	917	0.0908406553642938
526	958	0.06006648723251162
527	31	0.3046262772579496
527	689	0.26278039502359524
527	763	0.17915850649921689
527	838	0.0
527	893	0.0900533757070589
527	917	0.10456562855042152
527	958	0.0639641559104486
769	98	0.05624285743077378
769	128	0.0
769	208	0.07180790207322749
769	322	0.03027090476010765
769	543	0.0
769	623	0.10818009115883166
769	652	0.0
769	735	0.11311514614754221
769	843	0.0711592687085499
769	848	0.08988596634918797
769	914	0.12046786597011233
769	963	0.04746291581052877
769	969	0.0739637602769619
528	34	0.0
528	93	0.0
528	443	0.0
528	617	0.04186299354875824
528	647	0.30097323034175466
528	679	0.05251846986628158
528	828	0.029637071893273907
529	8	0.0
529	59	0.19821757768169465
529	111	0.21990385867161985
529	330	0.09817304462901232
529	784	0.19805447883341107
529	809	0.18343009627231951
529	930	0.07478108983525776
770	67	0.0
770	507	0.0
770	677	0.3361832753938961
770	724	0.12109575168416986
770	843	0.07064698788588532
770	856	0.14060954630644343
770	859	0.0
770	903	0.16705545447453365
770	909	0.15745455382349807
770	913	0.1217500684479739
770	914	0.042975130556106585
770	921	0.14739778610736123
770	989	0.02962427927855806
771	266	0.1165515164352986
771	318	0.056851501652840426
771	589	0.0
771	642	0.10584518523577931
771	657	0.3065572214106505
771	735	0.260913681365913
771	741	0.0
771	848	0.1407486851567645
771	914	0.1509046629601424
771	957	0.0
771	963	0.11407111804086983
771	989	0.06888685582909447
771	992	0.06004164830349428
772	254	0.10470628330531714
772	257	0.17555128068287748
772	429	0.23688511253488065
772	467	0.0911472354190048
772	549	0.22842930616273494
772	739	0.43574099431319385
772	807	0.0
772	852	0.33158908827329564
772	875	0.2667973685064006
772	888	0.272599512316021
772	962	0.15572148269736405
772	980	0.1492665260534349
772	999	0.0
530	393	0.17426443933754693
530	571	0.2628206913117468
530	616	0.18089512915588848
530	851	0.13493425155918096
530	919	0.08017764614624732
530	930	0.0
530	993	0.031088190992349402
773	63	0.04990915985613567
773	209	0.0
773	265	0.14307959666989914
773	401	0.053113376045893536
773	472	0.23562489986451893
773	593	0.1856688792489354
773	621	0.105437388978236
773	655	0.1542641602306045
773	660	0.04453630636056734
773	673	0.2897441959834428
773	675	0.15608777811083213
773	795	0.14208553967313273
773	814	0.0
531	341	0.0
531	344	0.0
531	513	0.20614557419666504
531	878	0.0
531	956	0.02293749847471657
531	967	0.01850207954178438
531	993	9.162451238633989E-5
774	9	0.0
774	202	0.0
774	361	0.09689211063951346
774	507	0.08309997861825687
774	698	0.2008994413018138
774	777	0.13431283131298055
774	842	0.1446614726430976
774	848	0.2197661328595811
774	914	0.17888484852891937
774	963	0.13376989334405417
774	982	0.10270539683142522
774	989	0.09670226596623975
774	997	0.01668897704019604
532	319	0.0
532	734	0.0
532	841	0.16587759496560855
532	926	0.04584904521466489
532	935	0.0
532	978	0.04468894372540986
532	981	0.02630201295345987
533	112	0.0
533	646	0.125944983985368
533	863	0.1028870065866887
533	923	0.041297611578664135
533	930	0.0
533	957	0.03986574922146107
533	998	0.030519407846913434
775	243	0.18357209061090812
775	590	0.36209923050379034
775	768	0.5865327403294234
775	787	0.0
775	793	0.46929793204352854
775	826	0.5379042196092495
775	856	0.3407735404041415
775	902	0.0
775	903	0.2833816274909145
775	909	0.3061725352077574
775	911	0.3034725320134503
775	913	0.2591957966501377
775	921	0.27795581979314044
534	181	0.0
534	412	0.6539441886688705
534	632	0.6016633789103655
534	817	0.2573294533006929
534	839	0.2111044246423966
534	997	0.02990650474601882
534	999	0.03014217904002961
776	277	0.0
776	386	0.0
776	641	0.15306130229722392
776	726	0.028316615306607604
776	822	0.03795297899440999
776	862	0.21165000683076546
776	898	0.06297663598780832
776	924	0.08212694697804783
776	927	0.10514606482825806
776	934	0.0
776	973	0.08762810909996592
776	975	0.07340937575071853
776	998	0.04870932274078421
777	98	0.0
777	242	0.11025495038658104
777	256	0.10881600206612702
777	349	0.06266817452016295
777	453	0.0
777	544	0.008593307017001601
777	545	0.0
777	577	0.2990954732376524
777	774	0.13431283131298058
777	843	0.19704212049035244
777	848	0.20632937200094864
777	989	0.054747383676228896
777	992	0.043826534149011824
535	127	0.3298077658082813
535	338	0.3271272038779513
535	373	0.240379864872826
535	581	0.49138938557129913
535	689	0.4153669436318682
535	917	0.09130149881889393
535	958	0.059744106017005603
536	381	0.18149004033964847
536	591	0.04777362041596416
536	693	0.04100220254372369
536	872	0.015974419361905984
536	891	0.0
536	997	0.017198422499159018
536	999	0.019512527615573573
778	468	0.2685040035547368
778	519	0.0
778	631	0.29261367983475206
778	760	0.26057602737909163
778	766	0.30037896120275986
778	792	0.0
778	799	0.2880208757549836
778	824	0.40002969824241863
778	896	0.2777300414944324
778	916	0.19237960161779757
778	925	0.1749949355133895
778	983	0.12469606894315667
778	990	0.13385239736202037
537	207	0.4081930503237369
537	826	0.2111034752292513
537	856	0.1649563205516875
537	898	0.0
537	903	0.11866840939502696
537	911	0.11214525301115465
537	921	0.09467245825942615
779	305	0.21117640139272087
779	412	0.26066305320180505
779	629	0.4027740975616563
779	798	0.4090332739374723
779	817	0.2869339109612523
779	832	0.2848450021593394
779	838	0.26097088947866326
779	839	0.316476969367192
779	840	0.19351948059306484
779	858	0.0
779	948	0.18229869715260044
779	997	0.08444574497806318
779	999	0.10048122450100772
538	389	0.0
538	803	0.0
538	847	0.0
538	860	0.05010257142814947
538	870	0.11011791956839515
538	984	0.0351396639797156
538	994	0.022171013908975155
539	269	0.0
539	342	0.0
539	674	0.0
539	695	0.0
539	792	0.0
539	860	0.0
539	979	0.0
780	5	0.0
780	103	0.0
780	376	0.0
780	623	0.15915443887003614
780	761	0.0
780	788	0.04846764209300823
780	842	0.18229343657055974
780	914	0.27280896479511374
780	923	0.0
780	963	0.0872253368295677
780	969	0.10579709560146022
780	982	0.1224567975917884
780	989	0.08811454530062059
781	171	0.10054057267851034
781	382	0.11705905135967282
781	390	0.0
781	439	0.0
781	519	0.13775614244780288
781	540	0.0
781	667	0.15832571367360845
781	754	0.23058156687902695
781	786	0.19660448136411815
781	801	0.17483638254444
781	851	0.11137080954396077
781	938	0.1325264099771982
781	993	0.08324899509729648
540	257	0.4522575697690174
540	557	0.49438948935554167
540	781	0.0
540	852	0.16861524748381854
540	888	0.13110442931258776
540	962	0.06039185072521846
540	980	0.04999693477677944
782	375	0.0
782	493	0.24859365444065623
782	571	0.0
782	576	0.34712866470241016
782	625	0.4233460896297488
782	658	0.381880494703027
782	761	0.23015431272304693
782	846	0.4650514663759557
782	857	0.4194798624977352
782	897	0.4047264008997171
782	899	0.3837617801879474
782	925	0.28423718402986603
782	950	0.2584022007238067
782	953	0.23375299087831783
783	253	0.1129890353821101
783	482	0.2601389973452769
783	550	0.3125429126746876
783	620	0.30019624396337186
783	702	0.0
783	744	0.31640126130267193
783	745	0.4403754571749461
783	819	0.3424863586247115
783	900	0.3304124785100361
783	901	0.27599950758649383
783	907	0.0
783	943	0.2453747626911523
783	960	0.20327063555014932
783	973	0.1554025408570224
541	285	0.0
541	467	0.0
541	626	0.0
541	750	0.08216267136126378
541	887	0.10722220164883325
541	947	0.018711775618175792
541	998	0.009433455361489965
784	50	0.13068938274283806
784	355	0.13756473830217988
784	529	0.19805447883341107
784	550	0.0
784	556	0.26024808095521357
784	640	0.38232047476393255
784	708	0.17772047213079173
784	725	0.3986562139955726
784	746	0.5901152334207097
784	762	0.6237333060243015
784	808	0.4334436215886146
784	809	0.4548101140647972
784	895	0.35243464881625297
784	930	0.308322014067783
542	216	0.3417586362129148
542	349	0.0
542	598	0.465634648425843
542	800	0.3453175109420624
542	816	0.21245200496437291
542	894	0.12974276835492812
542	949	0.09531983186605232
542	986	0.05929125551201522
300	404	0.14307818127539515
300	451	0.12142494197882764
300	518	0.42175335516565426
300	828	0.11794824503839413
300	947	0.022124697206822582
785	67	0.05875043303332636
785	365	0.0
785	481	0.0
785	586	0.0
785	735	0.24362041249330496
785	830	0.05513769004263456
785	833	0.27518409648255565
785	886	0.0
785	958	0.0
785	963	0.1067855280534019
785	967	0.016442265478643563
785	973	0.0
785	982	0.07363591668532284
785	992	0.068319593426457
543	286	0.21622959277001946
543	506	0.3455636246513041
543	635	0.1483987885785271
543	642	0.3164624823772205
543	769	0.0
543	982	0.050273163936376604
543	989	0.02297490323086758
543	992	0.022716198939109884
301	504	0.1991109243515944
301	506	0.0
301	577	0.0
301	889	0.04685177012635453
301	934	0.03504248740452869
786	100	0.10105082770257591
786	105	0.0
786	176	0.12094122385860026
786	428	0.0
786	484	0.07307366099987067
786	667	0.1754757651293643
786	754	0.23342594538881947
786	781	0.19660448136411815
786	823	0.3081864198769887
786	851	0.09805348913114363
786	869	0.1413630585236162
786	938	0.21964584607475948
786	939	0.10925659500400607
786	951	0.1328923567416867
544	256	0.017448601018521703
544	449	0.12287386021503668
544	693	0.11668478384961453
544	777	0.008593307017001601
544	896	0.0
544	969	0.024286075629882206
544	982	0.020938627668189835
544	986	0.005275208558175335
302	918	0.02951635907583986
302	955	0.01599454381151176
302	968	0.01746849535960738
302	988	0.005661575954825835
302	991	0.009352974776066805
787	76	0.0
787	594	0.3200930097351137
787	612	0.2662069123816932
787	624	0.32306894568687605
787	688	0.23369621575125543
787	691	0.3916427099755391
787	775	0.0
787	817	0.28803086457271876
787	838	0.19708026877216872
787	839	0.32149911083090965
787	923	0.12580641345974608
787	948	0.15380299795588562
787	997	0.10947383747865182
787	999	0.1040075641753776
545	123	0.0
545	193	0.0
545	436	0.0
545	507	0.0
545	635	0.0
545	777	0.0
545	812	0.0
545	858	0.0
303	639	0.13559986903238727
303	846	0.055197000359397626
303	919	0.025818733856227787
303	951	0.010841193828139315
303	953	0.010161982878380105
304	48	0.0
304	81	0.0
304	492	0.14285990517677313
304	795	0.04936895591461136
304	879	0.0
788	123	0.0
788	146	0.05716531272505133
788	507	0.0985639935967904
788	549	0.12419921840147044
788	557	0.09245890349654634
788	589	0.0
788	619	0.0
788	780	0.04846764209300823
788	852	0.11754276432881294
788	858	0.12522377326314837
788	884	0.0
788	914	0.07496501235399483
788	980	0.053158060257389415
788	992	0.0202946661795999
546	143	0.31757986696409424
546	175	0.12871333557701767
546	322	0.0
546	685	0.2645381706315365
546	714	0.4179554670115001
546	883	0.15938438830789606
546	889	0.12732650492771086
546	934	0.11306037668277576
547	94	0.34046232504266044
547	338	0.20498042814853604
547	373	0.2100356361190159
547	526	0.5313027206608198
547	719	0.4661907424452409
547	763	0.315511469578463
547	917	0.11889710853448629
547	958	0.0799265053345572
789	187	0.12316208139240177
789	285	0.0
789	326	0.17154301370327893
789	398	0.24233287185975658
789	412	0.23806261753027624
789	629	0.38182677736129006
789	654	0.14939855310137837
789	832	0.2739496770863779
789	838	0.2873086017116845
789	839	0.27766268078120715
789	840	0.22664877115577994
789	948	0.21014732012687792
789	997	0.09303119201466906
789	999	0.10894612764483308
305	779	0.21117640139272087
305	839	0.10811238098030883
305	840	0.03698275151102127
305	948	0.048614060896399594
305	997	0.008986046654179205
306	225	0.0
306	598	0.35235629401129076
306	800	0.17334324719898453
306	894	0.06425292404589437
306	986	0.02046667840289291
548	384	0.16514084171475757
548	636	0.0
548	796	0.15152725614178605
548	834	0.13851552123195116
548	837	0.11968951978345846
548	861	0.11119996137053739
548	863	0.08900563019129915
548	998	0.038573039054042
307	331	0.0
307	508	0.0
307	660	0.0
307	855	0.0
307	908	0.0
549	740	0.3392272529538646
549	772	0.22842930616273496
549	788	0.12419921840147041
549	858	0.1873080166128521
549	888	0.15373577677306255
549	962	0.07327846591674392
549	980	0.066901868308504
549	981	0.0
308	386	0.0
308	699	0.0
308	813	0.03526479120039617
308	862	0.015544321075825476
308	898	0.0
309	643	0.1228914438879503
309	694	0.0
309	736	0.18602077311277807
309	884	0.017137758364721565
309	908	0.015592531815120629
790	353	0.16563045777018226
790	450	0.17323436528928007
790	462	0.13930295989120706
790	470	0.1306217493985434
790	595	0.06515337008164047
790	685	0.0
790	744	0.251720980888379
790	748	0.14584397376813538
790	878	0.1275229057519657
790	900	0.24622774450392565
790	940	0.14402027311739657
790	942	0.16466742748968166
790	960	0.18121435682078604
790	973	0.10093726257536408
791	339	0.0
791	350	0.18758517862771415
791	452	0.10252155954126478
791	477	0.315632445759239
791	835	0.6108644174215533
791	879	0.45092762045944446
791	920	0.27662171709798805
791	929	0.3171758773821714
791	954	0.24344746366367648
791	965	0.18426299799393422
791	976	0.1912149355457019
791	977	0.18619933082778722
791	987	0.16202389283409432
791	996	0.1194986384899064
792	422	0.07325945561156848
792	539	0.0
792	690	0.17198136799850847
792	700	0.030010533345293352
792	778	0.0
792	825	0.17074770915337634
792	829	0.2809309988703175
792	847	0.2023257388675521
792	873	0.2541335848242646
792	928	0.22475786049508273
792	946	0.0
792	959	0.11798259688020901
792	971	0.10858403410471335
792	994	0.08840010118938033
550	560	0.2362368467520669
550	744	0.27554979447759625
550	783	0.3125429126746876
550	784	0.0
550	900	0.1419847192816574
550	901	0.14437847988103297
550	943	0.09538726256386484
550	960	0.08020290605473604
793	30	0.12488278771512612
793	36	0.11297824483282852
793	47	0.1126045381243328
793	108	0.0
793	463	0.17711653354323395
793	553	0.2772835396099772
793	590	0.24842412570514094
793	775	0.46929793204352865
793	826	0.48419529655373655
793	856	0.3275095107463594
793	909	0.32089474302224325
793	911	0.33048038055822887
793	913	0.2700014092421367
793	921	0.2723776389175003
551	320	0.16489362315870096
551	800	0.12855170013121672
551	825	0.07112451855967854
551	905	0.0
551	949	0.03760386738164023
551	959	0.029662100046862115
551	986	0.017797455823459745
551	994	0.01529615363857757
310	608	0.16182859248526776
310	649	0.13905514572382818
310	759	0.0
310	870	0.05636954297813203
310	984	0.01899999431647405
794	311	0.04411519854795949
794	420	0.06509161901891232
794	465	0.1524767111887107
794	524	0.1521676327341229
794	596	0.12738580018471482
794	604	0.06254135320231796
794	764	0.0
794	767	0.12303433979998941
794	855	0.04841841449978408
794	874	0.11215303266897868
794	881	0.07055934366581983
794	926	0.07620862314831807
794	978	0.09861150950537545
794	981	0.029356653600161837
552	718	0.09726473158955229
552	728	0.18587030525862508
552	916	0.0
552	956	0.03707964480578377
552	967	0.08631908304923246
552	985	0.04354399868063977
552	995	0.037239038574057005
552	1000	0.02385462264425061
795	91	0.045252411267081204
795	148	0.048499310173544176
795	255	0.051234357323122454
795	304	0.04936895591461135
795	373	0.035506996116841306
795	472	0.06221854208431389
795	492	0.16809629381365
795	577	0.0
795	579	0.1367644881817605
795	655	0.2440276788570182
795	675	0.23957201022537947
795	702	0.18862419726438706
795	742	0.1360529057558589
795	773	0.1420855396731327
553	274	0.28401059505058657
553	677	0.2722663799567794
553	793	0.2772835396099772
553	848	0.0
553	856	0.11447525648669066
553	909	0.13204943250431317
553	911	0.13346821695248368
553	913	0.09992908172739798
311	474	0.0
311	596	0.07761563862978874
311	622	0.0
311	672	0.0
311	794	0.04411519854795949
554	97	0.19947019155130333
554	170	0.0
554	177	0.0
554	255	0.10098384523314138
554	655	0.2936951179435467
554	673	0.16479984527868527
554	702	0.2586101255290338
554	742	0.09144399054847514
312	829	0.14244072875832237
312	953	0.0
312	979	0.01940530680945576
312	984	0.018236383236230627
312	994	0.017879507108434448
796	343	0.05013867532314293
796	512	0.11195726295148342
796	548	0.15152725614178608
796	620	0.0
796	680	0.20752987562905237
796	699	0.08253082785254415
796	723	0.056914616897578985
796	860	0.0
796	861	0.11714586665201
796	898	0.0673612044527505
796	912	0.08032349468664093
796	957	0.035956119062268956
796	976	0.0
796	998	0.09807009396127359
797	85	0.1370558477431382
797	136	0.11280491867315885
797	316	0.14384123016842862
797	445	0.23592700693041133
797	612	0.0
797	651	0.29769207257754127
797	760	0.4300796489466833
797	896	0.3821634557696701
797	906	0.3384309184981531
797	915	0.27264899876813603
797	916	0.21383708425148337
797	925	0.22351343914612806
797	983	0.16330135488558392
797	990	0.13923096904905224
313	738	0.1642734408483496
313	824	0.14751258012546248
313	915	0.06850498667115856
313	983	0.025538541976674906
313	990	0.023516433600040534
555	721	0.18087866007126124
555	738	0.25652511313026927
555	766	0.1946749949205327
555	809	0.0
555	906	0.15202721136376815
555	916	0.10522050798168699
555	925	0.07362010095125378
555	983	0.05323536026972864
556	111	0.1487963615181358
556	330	0.10693239529710408
556	746	0.32819234801172964
556	762	0.2711854676482474
556	784	0.26024808095521357
556	895	0.13358234025256607
556	930	0.1025064339981498
556	975	0.0
798	245	0.0
798	434	0.19866781082665627
798	617	0.11622466146608679
798	624	0.31020403607362607
798	688	0.24627284394422783
798	694	0.22728641580963407
798	779	0.40903327393747224
798	838	0.21606733737721892
798	839	0.2844763238579127
798	871	0.03839900872995568
798	923	0.1770047843665563
798	948	0.1631894493960858
798	997	0.1080569755952022
798	999	0.09677832476163867
314	482	0.0
314	868	0.10348321509480415
314	945	0.052791842373531336
314	955	0.04184511360798066
314	988	0.022430841833795755
799	102	0.11970271296246832
799	223	0.17973480044210619
799	316	0.13845131692493362
799	468	0.18327023554409225
799	721	0.28398292112399426
799	778	0.2880208757549836
799	861	0.0
799	906	0.2440678063949331
799	910	0.20281728935390406
799	915	0.20183765892435512
799	916	0.25502533187663
799	980	0.0
799	983	0.13567944731032583
799	990	0.14690152630600375
315	672	0.0
315	734	0.0
315	881	0.0
315	884	0.0
315	939	0.0
557	540	0.49438948935554167
557	739	0.32537304422732133
557	743	0.33196764420024827
557	788	0.09245890349654634
557	849	0.0
557	888	0.1416024708791121
557	962	0.066392468635071
557	980	0.06423467690912346
558	155	0.2239182653679066
558	385	0.20024413432892305
558	523	0.19539347594841538
558	695	0.11452308385994646
558	847	0.03807711703010587
558	866	0.19011517366320205
558	971	0.04827891146305392
558	994	0.030500038368420825
316	797	0.14384123016842862
316	799	0.13845131692493362
316	824	0.1196885226916075
316	906	0.06980363224356999
316	983	0.020615792779787756
317	149	0.08024217945663008
317	836	0.10277512673126471
317	873	0.0
317	885	0.06374163831685102
317	945	0.03974517330755092
559	297	0.48629740628231993
559	624	0.30554105650776986
559	727	0.4659558534306258
559	755	0.3609231106771138
559	817	0.2104673002882041
559	948	0.09460853443981393
559	997	0.039829926782383125
559	999	0.04122168848913933
318	142	0.0
318	224	0.002918278204899888
318	286	0.0033990598205358626
318	735	0.0647565181474484
318	771	0.056851501652840426
319	532	0.0
319	609	0.07503996867287854
319	908	0.0
319	941	0.0
319	946	0.0036568765930702963
560	353	0.33762827716025423
560	550	0.23623684675206696
560	815	0.0
560	859	0.10304172782943592
560	942	0.1013001214201274
560	943	0.09545327858276197
560	960	0.08130134606135431
560	973	0.06445199077046239
561	385	0.1403055803756219
561	578	0.0
561	847	0.09744018010013397
561	875	0.1334034757310848
561	915	0.0
561	952	0.08255142726905872
561	959	0.07986429734355648
